80053,Comprehensive metabolic panel
80061,Lipid panel
84443,Thyroid stimulating hormone (TSH)
85025,CBC/plt/DIFF Complete
83036,Hemoglobin; glycosylated (A1C)
80048,Basic Metabolic Panel
88175,"PAP smear, thin layer prep"
82947,"Glucose, quantitative, blood"
85027,CBC/Plat NO Diff
87086,"Culture, Urine"
71020,"Chest x-ray (two views, frontal and lateral)"
84153,"Prostate specific antigen, total"
85651,"Sedimentation rate, (ESR)"
82306,Vitamin D 25 hydroxy
84439,Free T4 thyroxine
87081,Culture Throat
84481,Free T3 triiodothyronine
87850,N gonorrhoeae (TMA) (from Thin Prep)
87088,"Urine Culture, bacterial; with isolation and identification"
84403,Testosterone; total
81000,"Urinalysis, Complete. Culture if indicted"
82607,"Cyanocobalamin, (Vitamin B-12)"
82150,Amylase
84550,Uric acid
87621,"HPV, amplified probe"
73630,"Foot x-ray; complete, minimum of three views"
76700,Abdominal Ultrasound
83690,Lipase
86703,HIV-1 and HIV-2 Ab
80076,Hepatic function panel (LFTs)
81001,"Urinalysis, automated, with microscopy"
86593,"RPR, quantitative (Syphilis)"
72100,"Lumbar spine x-ray, two or three views"
76811,"Ultrasound, pregnant uterus"
87210,Smear Wet Mount/KOH
86762,Rubella IgG antibody
82728,Ferritin
83880,BNP Natriuretic peptide
86403,RBC antibody screen
82951,"Glucose Tolerance Test (GTT), 3 hr"
87270,Chlamydia T (TMA) (from Thin Prep)
83721,Direct LDL cholesterol
83550,"Iron, TIBC"
76856,"Pelvic Ultrasound, (nonobstetric)"
86900,ABO blood type
86580,PPD TB test
73030,"Shoulder x-ray; complete, minimum of two views"
86901,Rh blood typing
73560,"Knee X-ray, one or two views"
86140,C-reactive protein
87265,Bordetella pertussis/parapertussis antigen detection by immunofluorescent technique
84702,"Gonadotropin, chorionic (hCG); quantitative"
73110,"Wrist x-ray; complete, three views"
84030,"PKU, blood"
83735,Magnesium level
86038,ANA (reflex)
73140,"Finger X-ray, minimum of two views"
87340,Hepatitis B surface antigen detection by enzyme immunoassay.
87045,Stool Culture
86431,"Rheumatoid factor, quantitative"
85014,Hematocrit (Hct)
73562,"Radiologic examination, Left side knee; three views"
87320,Chlamydia trachomatis antigen detection by enzyme immunoassay
72148,MRI lumbar spine without contrast
87324,C-Diff
83001,Follicle stimulating hormone
86677,Helicobacter pylori antibody
87177,Ova and parasites smears
82746,Serum folic acid
87491,Chlamydia trachomatis and Gonorrhea detection by Urine PCR
73610,"Ankle X-ray; comp, 3 views"
74020,"Abdomen X-ray; complete, including decubitus and/or erect views"
93784,"Ambulatory BP monitor for 24 hours + w/computer disk or tape; record, scan, interpret, and report"
84436,Total T4 thyroxine
73510,"Hip x-ray; complete, minimum of two views"
87808,Trichomonas immunoassay with direct optical observation
84484,"Troponin, quantitative"
74177,"Computed tomography, abdomen and pelvis; with contrast material(s)"
87329,Giardia EIA stool test
73565,"Knee X-ray; both knees, standing, anteroposterior"
73130,Hand X-ray; minimum of three views
93350,"Echocardiography, transthoracic"
73721,"Lower Exremity (Knee, Ankle) Magnetic resonance imaging, without contrast material"
72040,Cervical (Neck) X-ray; two or three views
93015,Cardiovascular stress test (treadmill)
80074,"Acute hepatitis panel (HAAb, HbcAb, HbsAg, Hepatitis C antibdy)"
82550,"CK, total"
82105,Quad Screen
84154,"Prostate specific antigen, free"
89055,"Leukocyte assessment, fecal, qualitative or semiquantitative"
83013,"H. pylori, breath test"
70450,Head/Brain Computed tomography; without contrast material
87490,"Chlamydia trachomatis detection by nucleic acid, direct probe."
87590,"Neisseria gonorrhoeae detection by nucleic acid, direct probe"
86696,"Herpes simples, type 2 antibody"
86701,Human Immunodeficiency Virus -1 antibody
93965,Venous doppler of lower extremity
86695,Herpes simplex type I antibody
78351,"Bone density study; dual photon absorptiometry, one or more sites"
83002,Luteinizing hormone (LH)
76536,"Head/Neck Ultrasound (eg, thyroid, parathyroid, parotid)"
84146,Prolactin
73070,Elbow x-ray; 2 views
72141,Cervical/Neck MRI w/o contrast
76380,"Computed tomography, limited or localized follow-up study"
76770,"Ultrasound, retroperitoneal (eg, renal, aorta, nodes); complete"
82465,"Cholesterol, serum or whole blood, total"
73660,"Toe(s) x-ray, minimum of two views"
86308,"Heterophile antibodies, screen"
80162,Digoxin level
76815,"Ultrasound, pregnant uterus; limited"
85379,D-dimer (FDP) quantitative
87341,Hepatitis B surface antigen (HBsAg)
71260,Chest/Thorax Computed tomography; with contrast material(s)
77057,"Screening mammography, bilateral (2-view film study of each breast)"
46600,"Diagnostic anoscopy, with or without collection of specimen(s) by brushing or washing"
82565,Serum Creatinine
70553,"Brain Magnetic resonance imaging; without contrast material, followed by contrast"
86803,Hepatitis C antibody
73520,"Hip X-ray, bilateral, minimum of two views of each hip, including anteroposterior"
76801,"Ultrasound, pregnant uterus; fetal and maternal evaluation, first-trimester"
86780,Antibody; treponema pallidum
73222,"Upper extremity (elbow, wrist) MRI"
87252,Virus culture
86787,Varicella-zoster Ab
78452,"Myocardial perfusion imaging, tomographic; at rest and/or stress"
93880,Carotidy Duplex scan of extracranial arteries; complete bilateral study
57454,"Colposcopy, with biopsy and/or endocervical curettage"
93306,"Echocardiography, transthoracic, real-time w image (2D), w M-mode, w spectral & color flow Doppler"
86304,"Immunoassay for tumor antigen, quantitative CA 125"
72070,Thoracic Spine x-ray; two views
82670,Estradiol
73590,"Shin (tibia/fibula) x-ray, two views"
74000,"Abdomen X-ray, single (1) view"
74160,"Computed tomography, abdomen; with contrast material(s)"
85730,PTT
83718,HDL cholesterol
71100,Rib x-ray; two views
82977,"Glutamyltransferase, gamma (GGT)"
87591,N gonorrhoeae (TMA) (from Thin Prep)
87449,Influenza A+B
71101,"Rib x-ray; including posteroanterior chest, minimum of three views"
86765,Rubeola Antibody (IgG)
71250,ChestComputed tomography; without contrast material
86735,Mumps virus antibody
84156,24 hour urine protein
83516,IgA anti-tissue transglutimase
83970,Parathyroid hormone (PTH)
76870,Scrotal/Testicular Ultrasound
82247,Total Bilirubin
76645,Breast Ultrasound (unilateral or bilateral)
72170,Pelvic x-ray; one or two views
73090,"Forearm x-ray, 2 views"
93271,"Arrythmia Monitoring, Patient demand 1+ event record w/presymptom memory loop, 30 days"
82553,"Creatine kinase, MB fraction only"
81003,"Urinalysis, automated, without microscopy"
84100,"Phosphorus, serum"
86706,Hepatitis B surface antibody
89321,"Semen analysis; sperm presence and motility of sperm, if performed"
87290,Varicella immunity detection by Direct fluorescent antibody (DFA)
87205,Gram Stain
84520,BUN
85045,"Reticulocyte, automated"
93233,Arrythmia Monitoring for 24 hours
70546,MRI/MRA Stroke Protocol
84480,Total T3 triiodothyronine
73120,"Hand x-ray, two views"
86376,Anti -Thyroid Antibodies
74230,Barium swallow with esophogram
86812,"HLA typing; A, B or C, single Ag"
73000,"Clavicle (Collarbone) x-ray, complete"
86663,Epstein-barr virus IgG and IgM
72158,MRI lumbar spine with and without contrast
70220,"Sinus x-ray, complete, minimum of three views"
80178,Assay for Lithium
85018,Hemoglobin (Hgb)
72200,Sacroiliac (SI) x-ray; less than three views
72220,"Sacrum/Coccyx x-ray, minimum of two views"
74022,"Complete acute abdominal x-ray series (supine, erect, +/or decubitus, single view chest)"
87425,Rotavirus antigen detection by enzyme immunoassay
74150,"Computed tomography, abdomen; without contrast material"
73650,"Heel x-ray, minimum of two views"
80164,Depakote
84132,Serum potassium
84207,Vitamin B-6
45378,"Colonoscopy, diagnostic"
78461,"Myocardial perfusion imaging; multiple studies, at rest and/or stress, and redistribution and/or res"
80100,Drug screen multiple classes
86255,anti-endomysial antibody
82310,Assay calcium (total)
82705,"Fecal fat or lipids, qualitative"
72072,"Thoracic Spine x-ray, three views"
87101,"Fungal Culture; skin, hair, or nail"
86644,Cytomegalovirus (IgG) antibody
73060,"Humerus x-ray, minimum of two views"
82274,"Blood, occult, by fecal hemoglobin determination by immunoassay, qualitative, feces"
83655,lead level
86645,Cytomegalovirus (IgM) antibody
83615,Lactate dehydrogenase
95250,Ambulatory continuous glucose monitoring
70460,Head/Brain CT; with contrast
73723,Knee MRI w and w/o contrast
92552,Pure tone audiometry (threshold); air only
70210,"Sinus x-ray, less than three views"
86141,C-reative protein; high sensitivity (hsCRP)
78220,"Liver function study with hepatobiliary agents, with serial images"
85220,Factor V Leiden
84442,Thyroxine binding globulin
83891,Cystic Fibrosis Profile
82378,Carcinoembryonic antigen (CEA)
70486,Sinus Computed tomography; without contrast material
74400,"Urography, intravenous, with or without KUB, with or without tomography"
87040,Blood culture
72110,Lumbar/Sacral x-ray; minimum of 4 views
82355,Calculus (Kidney Stone); qualitative analysis
92551,"Screening test of audiologic function, pure tone; air only"
87420,RSV antigen EIA
85305,"Protein S, total"
72157,Thoracic MRI with and without contrast
73050,"AC Joint x-ray, bilateral, with or without weighted distraction"
73223,"Shoulder MRI, with and without contrast"
72193,"Pelvic Computerized axial tomography, with contrast"
72090,"Scoliosis x-ray study, including supine and erect studies"
87522,Hepatitis C quantification
77080,"Dual-energy X-ray absorptiometry (DXA), bone density study, 1 or more sites; axial skeleton"
80156,Tegretol
43235,Upper gastrointestinal endoscopy (EGD)
93307,"Echocardiography, transthoracic, real-time with image documentation w/wo M-mode recording; complete"
74170,"Abdomen CT; without contrast material, followed by contrast material(s)"
80299,Assay for Lamictal
86618,Borrelia burgdorferi (Lyme disease) antibody
93224,24 hour holter monitor-complete
80102,"Drug confirmation, each procedure"
76999,Ankle brachial index
85060,Peripheral blood smear interpretation and report by physician
89322,"Semen analysis; volume, count, motility, and differential"
87220,"Tissue exam by KOH for fungi, ova or mites"
84630,Zinc
74246,Upper GI with air contrast (no SBFT)
86225,Anti-double stranded deoxyribo-nucleic acid
73550,"Femur x-ray, 2 views"
82784,"Gammaglobulin, IgA"
87338,"Helicobacter pylori, stool"
74245,Upper GI with small bowel follow through
80051,"Electrolyte panel (Na, K, Cl, CO2)"
72156,"Cervical MRI, with and without contrast"
82248,Direct Bilirubin
82043,"Urine microalbumin, quantitative"
86147,Cardiolipin antibody
82627,Dehydroepiandrosterone sulfate (DHEA-S)