ø,Percocet,,"rxmed(""Percocet"")"
ø,Vicodin,,"rxmed(""Vicodin"")"
ø,Methadone,,"rxmed(""Methadone"")"
ø,Simvastatin,,"rxmed(""Simvastatin"")"
ø,Clonazepam,,"rxmed(""Clonazepam"")"
ø,Lisinopril,,"rxmed(""Lisinopril"")"
ø,Meloxicam,,"rxmed(""Meloxicam"")"
ø,Flonase,,"rxmed(""Flonase"")"
ø,Lisinopril/Hydrochlorothiazide,,"rxmed(""Lisinopril/Hydrochlorothiazide"")"
ø,Atenolol,,"rxmed(""Atenolol"")"
ø,Metformin,,"rxmed(""Metformin"")"
ø,Fluoxetine,,"rxmed(""Fluoxetine"")"
ø,Hydrocodone/Acetaminophen,,"rxmed(""Hydrocodone/Acetaminophen"")"
ø,Hydrochlorothiazide (HCTZ),,"rxmed(""Hydrochlorothiazide (HCTZ)"")"
ø,Amoxicillin,,"rxmed(""Amoxicillin"")"
ø,Lorazepam,,"rxmed(""Lorazepam"")"
ø,Omeprazole,,"rxmed(""Omeprazole"")"
ø,Zolpidem,,"rxmed(""Zolpidem"")"
ø,Adderall XR,,"rxmed(""Adderall XR"")"
ø,Levothyroxine,,"rxmed(""Levothyroxine"")"
ø,Zoloft,,"rxmed(""Zoloft"")"
ø,Lovastatin,,"rxmed(""Lovastatin"")"
ø,Citalopram,,"rxmed(""Citalopram"")"
ø,Albuterol HFA,,"rxmed(""Albuterol HFA"")"
ø,Ambien,,"rxmed(""Ambien"")"
ø,Codeine/Guaifenesin,,"rxmed(""Codeine/Guaifenesin"")"
ø,Prednisone,,"rxmed(""Prednisone"")"
ø,Celexa,,"rxmed(""Celexa"")"
ø,Metoprolol,,"rxmed(""Metoprolol"")"
ø,Triamcinolone,,"rxmed(""Triamcinolone"")"
ø,Azithromycin,,"rxmed(""Azithromycin"")"
ø,Atenolol/Chlorthalidone,,"rxmed(""Atenolol/Chlorthalidone"")"
ø,Trazodone,,"rxmed(""Trazodone"")"
ø,Zofran,,"rxmed(""Zofran"")"
ø,MS Contin,,"rxmed(""MS Contin"")"
ø,Cyclobenzaprine HCl,,"rxmed(""Cyclobenzaprine HCl"")"
ø,Bactrim DS,,"rxmed(""Bactrim DS"")"
ø,Amitriptyline HCl,,"rxmed(""Amitriptyline HCl"")"
ø,Viagra,,"rxmed(""Viagra"")"
ø,Cialis,,"rxmed(""Cialis"")"
ø,Synthroid,,"rxmed(""Synthroid"")"
ø,Potassium Chloride,,"rxmed(""Potassium Chloride"")"
ø,Tylenol w/Codeine #3,,"rxmed(""Tylenol w/Codeine #3"")"
ø,Alprazolam,,"rxmed(""Alprazolam"")"
ø,Dilaudid,,"rxmed(""Dilaudid"")"
ø,Lipitor,,"rxmed(""Lipitor"")"
ø,Glyburide,,"rxmed(""Glyburide"")"
ø,Adderall,,"rxmed(""Adderall"")"
ø,Keflex,,"rxmed(""Keflex"")"
ø,Flexeril,,"rxmed(""Flexeril"")"
ø,Ciprofloxacin HCl,,"rxmed(""Ciprofloxacin HCl"")"
ø,Gabapentin,,"rxmed(""Gabapentin"")"
ø,Sertraline HCl,,"rxmed(""Sertraline HCl"")"
ø,Aerochamber,,"rxmed(""Aerochamber"")"
ø,Venlafaxine HCl,,"rxmed(""Venlafaxine HCl"")"
ø,Effexor XR,,"rxmed(""Effexor XR"")"
ø,Flomax,,"rxmed(""Flomax"")"
ø,Oxycontin,,"rxmed(""Oxycontin"")"
ø,Wellbutrin XL,,"rxmed(""Wellbutrin XL"")"
ø,Terbinafine HCl,,"rxmed(""Terbinafine HCl"")"
ø,Test strips,,"rxmed(""Test strips"")"
ø,Glipizide,,"rxmed(""Glipizide"")"
ø,Cipro,,"rxmed(""Cipro"")"
ø,Amlodipine,,"rxmed(""Amlodipine"")"
ø,Prilosec,,"rxmed(""Prilosec"")"
ø,Acyclovir,,"rxmed(""Acyclovir"")"
ø,Flovent HFA,,"rxmed(""Flovent HFA"")"
ø,Furosemide,,"rxmed(""Furosemide"")"
ø,Imitrex,,"rxmed(""Imitrex"")"
ø,Cozaar,,"rxmed(""Cozaar"")"
ø,Pravastatin,,"rxmed(""Pravastatin"")"
ø,Allopurinol,,"rxmed(""Allopurinol"")"
ø,Doxazosin Mesylate,,"rxmed(""Doxazosin Mesylate"")"
ø,Prozac,,"rxmed(""Prozac"")"
ø,Clobetasol Propionate,,"rxmed(""Clobetasol Propionate"")"
ø,Xanax,,"rxmed(""Xanax"")"
ø,Mirapex,,"rxmed(""Mirapex"")"
ø,Coumadin,,"rxmed(""Coumadin"")"
ø,Vitamin D2,,"rxmed(""Vitamin D2"")"
ø,Nystatin,,"rxmed(""Nystatin"")"
ø,Albuterol,,"rxmed(""Albuterol"")"
ø,Lantus,,"rxmed(""Lantus"")"
ø,Plavix,,"rxmed(""Plavix"")"
ø,Tylenol w/Codeine #4,,"rxmed(""Tylenol w/Codeine #4"")"
ø,Protonix,,"rxmed(""Protonix"")"
ø,Chantix,,"rxmed(""Chantix"")"
ø,Levoxyl,,"rxmed(""Levoxyl"")"
ø,Morphine Sulfate,,"rxmed(""Morphine Sulfate"")"
ø,Ritalin SR,,"rxmed(""Ritalin SR"")"
ø,Paxil,,"rxmed(""Paxil"")"
ø,Endocet,,"rxmed(""Endocet"")"
ø,Tramadol,,"rxmed(""Tramadol"")"
ø,Dicyclomine HCl,,"rxmed(""Dicyclomine HCl"")"
ø,Metronidazole,,"rxmed(""Metronidazole"")"
ø,Physical Therapy,,"rxmed(""Physical Therapy"")"
ø,Phenergan,,"rxmed(""Phenergan"")"
ø,Effexor,,"rxmed(""Effexor"")"
ø,Fluoritab,,"rxmed(""Fluoritab"")"
ø,Premarin,,"rxmed(""Premarin"")"
ø,Acetaminophen/Codeine,,"rxmed(""Acetaminophen/Codeine"")"
ø,Lasix,,"rxmed(""Lasix"")"
ø,Oxycodone/Acetaminophen,,"rxmed(""Oxycodone/Acetaminophen"")"
ø,Ranitidine,,"rxmed(""Ranitidine"")"
ø,Tessalon Perles,,"rxmed(""Tessalon Perles"")"
ø,Propranolol HCl,,"rxmed(""Propranolol HCl"")"
ø,Advair Diskus,,"rxmed(""Advair Diskus"")"
ø,Losartan,,"rxmed(""Losartan"")"
ø,Nortriptyline,,"rxmed(""Nortriptyline"")"
ø,Spironolactone,,"rxmed(""Spironolactone"")"
ø,Benzamycin,,"rxmed(""Benzamycin"")"
ø,Fioricet,,"rxmed(""Fioricet"")"
ø,QVAR,,"rxmed(""QVAR"")"
ø,Bupropion ER (SR),,"rxmed(""Bupropion ER (SR)"")"
ø,Maxzide,,"rxmed(""Maxzide"")"
ø,Wellbutrin SR,,"rxmed(""Wellbutrin SR"")"
ø,Augmentin,,"rxmed(""Augmentin"")"
ø,Benazepril HCl,,"rxmed(""Benazepril HCl"")"
ø,Crestor,,"rxmed(""Crestor"")"
ø,Diltiazem HCl,,"rxmed(""Diltiazem HCl"")"
ø,Estradiol,,"rxmed(""Estradiol"")"
ø,Naproxen,,"rxmed(""Naproxen"")"
ø,Fluticasone Propionate,,"rxmed(""Fluticasone Propionate"")"
ø,Indomethacin,,"rxmed(""Indomethacin"")"
ø,Oxycodone HCl,,"rxmed(""Oxycodone HCl"")"
ø,Permethrin,,"rxmed(""Permethrin"")"
ø,Doxepin HCl,,"rxmed(""Doxepin HCl"")"
ø,Levitra,,"rxmed(""Levitra"")"
ø,Losartan/Hydrochlorothiazide,,"rxmed(""Losartan/Hydrochlorothiazide"")"
ø,Pantoprazole,,"rxmed(""Pantoprazole"")"
ø,Ritalin LA,,"rxmed(""Ritalin LA"")"
ø,Ativan,,"rxmed(""Ativan"")"
ø,Erythromycin Ophthalmic,,"rxmed(""Erythromycin Ophthalmic"")"
ø,TobraDex,,"rxmed(""TobraDex"")"
ø,Diflucan,,"rxmed(""Diflucan"")"
ø,Minocycline HCl,,"rxmed(""Minocycline HCl"")"
ø,Ritalin,,"rxmed(""Ritalin"")"
ø,Triamterene/Hydrochlorothiazide,,"rxmed(""Triamterene/Hydrochlorothiazide"")"
ø,Zocor,,"rxmed(""Zocor"")"
ø,Mirtazapine,,"rxmed(""Mirtazapine"")"
ø,Seroquel,,"rxmed(""Seroquel"")"
ø,Toprol XL,,"rxmed(""Toprol XL"")"
ø,Venlafaxine ER,,"rxmed(""Venlafaxine ER"")"
ø,BuSpar,,"rxmed(""BuSpar"")"
ø,Carvedilol,,"rxmed(""Carvedilol"")"
ø,Clotrimazole,,"rxmed(""Clotrimazole"")"
ø,Ortho Novum 7/7/7 28 day,,"rxmed(""Ortho Novum 7/7/7 28 day"")"
ø,Paroxetine HCl,,"rxmed(""Paroxetine HCl"")"
ø,Valium,,"rxmed(""Valium"")"
ø,Fosamax,,"rxmed(""Fosamax"")"
ø,Glucometer,,"rxmed(""Glucometer"")"
ø,ProAir HFA,,"rxmed(""ProAir HFA"")"
ø,Requip,,"rxmed(""Requip"")"
ø,Bupropion HCl,,"rxmed(""Bupropion HCl"")"
ø,EpiPen Auto-Injector,,"rxmed(""EpiPen Auto-Injector"")"
ø,Diazepam,,"rxmed(""Diazepam"")"
ø,Enalapril Maleate,,"rxmed(""Enalapril Maleate"")"
ø,Geodon,,"rxmed(""Geodon"")"
ø,Metadate ER,,"rxmed(""Metadate ER"")"
ø,Methylin,,"rxmed(""Methylin"")"
ø,Reglan,,"rxmed(""Reglan"")"
ø,Syringes,,"rxmed(""Syringes"")"
ø,Celebrex,,"rxmed(""Celebrex"")"
ø,Chlorthalidone,,"rxmed(""Chlorthalidone"")"
ø,Gemfibrozil,,"rxmed(""Gemfibrozil"")"
ø,Ibuprofen,,"rxmed(""Ibuprofen"")"
ø,Benicar,,"rxmed(""Benicar"")"
ø,Clindamycin HCl,,"rxmed(""Clindamycin HCl"")"
ø,Clonidine HCl,,"rxmed(""Clonidine HCl"")"
ø,Estrace,,"rxmed(""Estrace"")"
ø,Glucophage,,"rxmed(""Glucophage"")"
ø,Lancet,,"rxmed(""Lancet"")"
ø,Lidex,,"rxmed(""Lidex"")"
ø,Prenatal Multivitamin,,"rxmed(""Prenatal Multivitamin"")"
ø,Temazepam,,"rxmed(""Temazepam"")"
ø,Warfarin Sodium,,"rxmed(""Warfarin Sodium"")"
ø,Maxalt,,"rxmed(""Maxalt"")"
ø,Micardis,,"rxmed(""Micardis"")"
ø,Nexium,,"rxmed(""Nexium"")"
ø,Tetracycline HCl,,"rxmed(""Tetracycline HCl"")"
ø,Tri Vit w/Fluoride,,"rxmed(""Tri Vit w/Fluoride"")"
ø,Atorvastatin Calcium,,"rxmed(""Atorvastatin Calcium"")"
ø,Dilantin Kapseals,,"rxmed(""Dilantin Kapseals"")"
ø,NuvaRing,,"rxmed(""NuvaRing"")"
ø,Oxybutynin Chloride,,"rxmed(""Oxybutynin Chloride"")"
ø,Prilosec OTC,,"rxmed(""Prilosec OTC"")"
ø,Ramipril,,"rxmed(""Ramipril"")"
ø,Vosol HC,,"rxmed(""Vosol HC"")"
ø,Azelastine HCl,,"rxmed(""Azelastine HCl"")"
ø,Cymbalta,,"rxmed(""Cymbalta"")"
ø,Diclofenac Sodium,,"rxmed(""Diclofenac Sodium"")"
ø,Ferrous Sulfate,,"rxmed(""Ferrous Sulfate"")"
ø,Humalog,,"rxmed(""Humalog"")"
ø,Isosorbide Mononitrate,,"rxmed(""Isosorbide Mononitrate"")"
ø,Klonopin,,"rxmed(""Klonopin"")"
ø,Levothroid,,"rxmed(""Levothroid"")"
ø,Promethazine HCl,,"rxmed(""Promethazine HCl"")"
ø,Scopolamine,,"rxmed(""Scopolamine"")"
ø,Valtrex,,"rxmed(""Valtrex"")"
ø,Zovirax,,"rxmed(""Zovirax"")"
ø,Bactroban,,"rxmed(""Bactroban"")"
ø,Benicar HCT,,"rxmed(""Benicar HCT"")"
ø,Colchicine,,"rxmed(""Colchicine"")"
ø,Micronor,,"rxmed(""Micronor"")"
ø,Strattera,,"rxmed(""Strattera"")"
ø,Ventolin HFA,,"rxmed(""Ventolin HFA"")"
ø,Combivent,,"rxmed(""Combivent"")"
ø,Methylphenidate HCl,,"rxmed(""Methylphenidate HCl"")"
ø,Nasacort AQ,,"rxmed(""Nasacort AQ"")"
ø,Neurontin,,"rxmed(""Neurontin"")"
ø,Pyridium,,"rxmed(""Pyridium"")"
ø,Vivelle-Dot,,"rxmed(""Vivelle-Dot"")"
ø,Yasmin,,"rxmed(""Yasmin"")"
ø,Allegra,,"rxmed(""Allegra"")"
ø,Auralgan,,"rxmed(""Auralgan"")"
ø,Cholestyramine,,"rxmed(""Cholestyramine"")"
ø,Fenofibrate,,"rxmed(""Fenofibrate"")"
ø,Hydrocortisone,,"rxmed(""Hydrocortisone"")"
ø,Levaquin,,"rxmed(""Levaquin"")"
ø,MetroGel,,"rxmed(""MetroGel"")"
ø,NovoLog Mix 70/30,,"rxmed(""NovoLog Mix 70/30"")"
ø,"Phenytoin Sodium, Extended",,"rxmed(""Phenytoin Sodium, Extended"")"
ø,Singulair,,"rxmed(""Singulair"")"
ø,Sodium Fluoride,,"rxmed(""Sodium Fluoride"")"
ø,DuoNeb,,"rxmed(""DuoNeb"")"
ø,Felodipine,,"rxmed(""Felodipine"")"
ø,Lithium Carbonate,,"rxmed(""Lithium Carbonate"")"
ø,Lotensin,,"rxmed(""Lotensin"")"
ø,Miralax,,"rxmed(""Miralax"")"
ø,Nadolol,,"rxmed(""Nadolol"")"
ø,Propoxyphene Napsylate/Acetaminophen,,"rxmed(""Propoxyphene Napsylate/Acetaminophen"")"
ø,Compazine,,"rxmed(""Compazine"")"
ø,Docusate Sodium,,"rxmed(""Docusate Sodium"")"
ø,Drysol,,"rxmed(""Drysol"")"
ø,Insulin Syringes,,"rxmed(""Insulin Syringes"")"
ø,Ketoconazole,,"rxmed(""Ketoconazole"")"
ø,Lamisil,,"rxmed(""Lamisil"")"
ø,Prinivil,,"rxmed(""Prinivil"")"
ø,Spiriva HandiHaler,,"rxmed(""Spiriva HandiHaler"")"
ø,Sumatriptan,,"rxmed(""Sumatriptan"")"
ø,Testosterone Cypionate,,"rxmed(""Testosterone Cypionate"")"
ø,Tri-Sprintec 28,,"rxmed(""Tri-Sprintec 28"")"
ø,Verapamil HCl,,"rxmed(""Verapamil HCl"")"
ø,Voltaren,,"rxmed(""Voltaren"")"
ø,Acetaminophen,,"rxmed(""Acetaminophen"")"
ø,Cortisporin,,"rxmed(""Cortisporin"")"
ø,Diovan,,"rxmed(""Diovan"")"
ø,fluoride,,"rxmed(""fluoride"")"
ø,Lidoderm,,"rxmed(""Lidoderm"")"
ø,Lonox,,"rxmed(""Lonox"")"
ø,Massage Therapy,,"rxmed(""Massage Therapy"")"
ø,Patanol,,"rxmed(""Patanol"")"
ø,Pravachol,,"rxmed(""Pravachol"")"
ø,Prevacid,,"rxmed(""Prevacid"")"
ø,Prinzide,,"rxmed(""Prinzide"")"
ø,Relpax,,"rxmed(""Relpax"")"
ø,Terazosin,,"rxmed(""Terazosin"")"
ø,Triazolam,,"rxmed(""Triazolam"")"
ø,Tylox,,"rxmed(""Tylox"")"
ø,Actos,,"rxmed(""Actos"")"
ø,Asmanex Twisthaler,,"rxmed(""Asmanex Twisthaler"")"
ø,Cipro HC,,"rxmed(""Cipro HC"")"
ø,Clarithromycin,,"rxmed(""Clarithromycin"")"
ø,Cytomel,,"rxmed(""Cytomel"")"
ø,Doxycycline,,"rxmed(""Doxycycline"")"
ø,Flagyl,,"rxmed(""Flagyl"")"
ø,Lexapro,,"rxmed(""Lexapro"")"
ø,Loratadine,,"rxmed(""Loratadine"")"
ø,Macrobid,,"rxmed(""Macrobid"")"
ø,Mebendazole,,"rxmed(""Mebendazole"")"
ø,Nitrofurantoin,,"rxmed(""Nitrofurantoin"")"
ø,Ortho Novum 1/35  28 day,,"rxmed(""Ortho Novum 1/35  28 day"")"
ø,Oxazepam,,"rxmed(""Oxazepam"")"
ø,Tramadol ER,,"rxmed(""Tramadol ER"")"
ø,Zaditor,,"rxmed(""Zaditor"")"
ø,Aricept,,"rxmed(""Aricept"")"
ø,Ascensia CONTOUR Test Strips,,"rxmed(""Ascensia CONTOUR Test Strips"")"
ø,Aspirin (ASA),,"rxmed(""Aspirin (ASA)"")"
ø,Ciprodex,,"rxmed(""Ciprodex"")"
ø,Concerta,,"rxmed(""Concerta"")"
ø,Lomotil,,"rxmed(""Lomotil"")"
ø,Rosuvastatin,,"rxmed(""Rosuvastatin"")"
ø,Soma,,"rxmed(""Soma"")"
ø,Amoxil,,"rxmed(""Amoxil"")"
ø,Apri 28,,"rxmed(""Apri 28"")"
ø,Avodart,,"rxmed(""Avodart"")"
ø,Benazepril/Hydrochlorothiazide,,"rxmed(""Benazepril/Hydrochlorothiazide"")"
ø,Budeprion SR,,"rxmed(""Budeprion SR"")"
ø,Colace,,"rxmed(""Colace"")"
ø,Differin,,"rxmed(""Differin"")"
ø,Glucose Reagent Blood Test Strips,,"rxmed(""Glucose Reagent Blood Test Strips"")"
ø,Maxalt MLT,,"rxmed(""Maxalt MLT"")"
ø,Niaspan,,"rxmed(""Niaspan"")"
ø,Norvasc,,"rxmed(""Norvasc"")"
ø,Plan B,,"rxmed(""Plan B"")"
ø,Tizanidine HCl,,"rxmed(""Tizanidine HCl"")"
ø,Trimethoprim/Sulfamethoxazole,,"rxmed(""Trimethoprim/Sulfamethoxazole"")"
ø,TriNessa 28,,"rxmed(""TriNessa 28"")"
ø,Valacyclovir,,"rxmed(""Valacyclovir"")"
ø,Vitamin B12,,"rxmed(""Vitamin B12"")"
ø,Zantac,,"rxmed(""Zantac"")"
ø,Zithromax,,"rxmed(""Zithromax"")"
ø,Ambien CR,,"rxmed(""Ambien CR"")"
ø,Astelin,,"rxmed(""Astelin"")"
ø,Digoxin,,"rxmed(""Digoxin"")"
ø,Diltia XT,,"rxmed(""Diltia XT"")"
ø,Ditropan XL,,"rxmed(""Ditropan XL"")"
ø,Finasteride,,"rxmed(""Finasteride"")"
ø,Fluocinonide,,"rxmed(""Fluocinonide"")"
ø,Lactulose,,"rxmed(""Lactulose"")"
ø,Loestrin  Fe 1.5/30  28 day,,"rxmed(""Loestrin  Fe 1.5/30  28 day"")"
ø,Lortab,,"rxmed(""Lortab"")"
ø,Metoprolol ER,,"rxmed(""Metoprolol ER"")"
ø,Mevacor,,"rxmed(""Mevacor"")"
ø,Nasonex,,"rxmed(""Nasonex"")"
ø,NovoLog,,"rxmed(""NovoLog"")"
ø,Ortho Tri-Cyclen  28,,"rxmed(""Ortho Tri-Cyclen  28"")"
ø,Pletal,,"rxmed(""Pletal"")"
ø,Pramipexole,,"rxmed(""Pramipexole"")"
ø,Risperidone,,"rxmed(""Risperidone"")"
ø,Ropinirole HCl,,"rxmed(""Ropinirole HCl"")"
ø,Rythmol,,"rxmed(""Rythmol"")"
ø,Serax,,"rxmed(""Serax"")"
ø,Serevent Diskus,,"rxmed(""Serevent Diskus"")"
ø,Tamsulosin HCl,,"rxmed(""Tamsulosin HCl"")"
ø,Vistaril,,"rxmed(""Vistaril"")"
ø,Vitamin D3,,"rxmed(""Vitamin D3"")"
ø,Welchol,,"rxmed(""Welchol"")"
ø,Yaz,,"rxmed(""Yaz"")"
ø,Aerochamber with Mask (small mask),,"rxmed(""Aerochamber with Mask (small mask)"")"
ø,Amlodipine/Benazepril,,"rxmed(""Amlodipine/Benazepril"")"
ø,Anusol HC,,"rxmed(""Anusol HC"")"
ø,Cardizem CD,,"rxmed(""Cardizem CD"")"
ø,Chiropactic Treatments,,"rxmed(""Chiropactic Treatments"")"
ø,Ciprofloxacin/Dexamethasone,,"rxmed(""Ciprofloxacin/Dexamethasone"")"
ø,Coreg CR,,"rxmed(""Coreg CR"")"
ø,glucose test strips,,"rxmed(""glucose test strips"")"
ø,Glyburide/Metformin,,"rxmed(""Glyburide/Metformin"")"
ø,Hydromorphone HCl,,"rxmed(""Hydromorphone HCl"")"
ø,"Insulin, Regular (Human)",,"rxmed(""Insulin, Regular (Human)"")"
