ø,Percocet,,"rxmed(""Percocet"")"
ø,Lanoxin,,"rxmed(""Lanoxin"")"
ø,Lantus SoloSTAR,,"rxmed(""Lantus SoloSTAR"")"
ø,Lidocaine HCl,,"rxmed(""Lidocaine HCl"")"
ø,Low-Ogestrel 28,,"rxmed(""Low-Ogestrel 28"")"
ø,Midrin,,"rxmed(""Midrin"")"
ø,Nicoderm CQ,,"rxmed(""Nicoderm CQ"")"
ø,Nitroglycerin,,"rxmed(""Nitroglycerin"")"
ø,Ondansetron HCl,,"rxmed(""Ondansetron HCl"")"
ø,Opana ER,,"rxmed(""Opana ER"")"
ø,Phentermine HCl,,"rxmed(""Phentermine HCl"")"
ø,Proctofoam-HC,,"rxmed(""Proctofoam-HC"")"
ø,Provera,,"rxmed(""Provera"")"
ø,Restoril,,"rxmed(""Restoril"")"
ø,Septra DS,,"rxmed(""Septra DS"")"
ø,Sprintec,,"rxmed(""Sprintec"")"
ø,Tretinoin,,"rxmed(""Tretinoin"")"
ø,Zomig,,"rxmed(""Zomig"")"
ø,Zyrtec,,"rxmed(""Zyrtec"")"
ø,Acetasol HC,,"rxmed(""Acetasol HC"")"
ø,AcipHex,,"rxmed(""AcipHex"")"
ø,Activella,,"rxmed(""Activella"")"
ø,Alendronate Sodium,,"rxmed(""Alendronate Sodium"")"
ø,Allegra-D 12 Hour,,"rxmed(""Allegra-D 12 Hour"")"
ø,Amphetamine Aspartate & Sulfate/Dextroamphetamine Saccharate & Sulfate,,"rxmed(""Amphetamine Aspartate & Sulfate/Dextroamphetamine Saccharate & Sulfate"")"
ø,Anusol HC 2.5,,"rxmed(""Anusol HC 2.5"")"
ø,Bentyl,,"rxmed(""Bentyl"")"
ø,BenzaClin,,"rxmed(""BenzaClin"")"
ø,Calan SR,,"rxmed(""Calan SR"")"
ø,Calcium Carbonate,,"rxmed(""Calcium Carbonate"")"
ø,Cefuroxime Axetil,,"rxmed(""Cefuroxime Axetil"")"
ø,Clobex,,"rxmed(""Clobex"")"
ø,Darvocet-N 100,,"rxmed(""Darvocet-N 100"")"
ø,Delestrogen,,"rxmed(""Delestrogen"")"
ø,Depo Testosterone,,"rxmed(""Depo Testosterone"")"
ø,Elocon,,"rxmed(""Elocon"")"
ø,Estropipate,,"rxmed(""Estropipate"")"
ø,Etodolac,,"rxmed(""Etodolac"")"
ø,Famciclovir,,"rxmed(""Famciclovir"")"
ø,Famvir,,"rxmed(""Famvir"")"
ø,Fexofenadine HCl,,"rxmed(""Fexofenadine HCl"")"
ø,Glucovance,,"rxmed(""Glucovance"")"
ø,Insulin Glargine (rDNA),,"rxmed(""Insulin Glargine (rDNA)"")"
ø,Intuniv,,"rxmed(""Intuniv"")"
ø,Keppra XR,,"rxmed(""Keppra XR"")"
ø,Klor-Con M10,,"rxmed(""Klor-Con M10"")"
ø,Levsin,,"rxmed(""Levsin"")"
ø,Loperamide,,"rxmed(""Loperamide"")"
ø,Malarone,,"rxmed(""Malarone"")"
ø,Methocarbamol,,"rxmed(""Methocarbamol"")"
ø,Mobic,,"rxmed(""Mobic"")"
ø,Monistat 1 Combination Pack,,"rxmed(""Monistat 1 Combination Pack"")"
ø,Multivitamin/Mineral Supplement,,"rxmed(""Multivitamin/Mineral Supplement"")"
ø,Naprosyn,,"rxmed(""Naprosyn"")"
ø,Niacin (Nicotinic Acid),,"rxmed(""Niacin (Nicotinic Acid)"")"
ø,Novolin N,,"rxmed(""Novolin N"")"
ø,Ortho Evra,,"rxmed(""Ortho Evra"")"
ø,Prednisolone,,"rxmed(""Prednisolone"")"
ø,Prometrium,,"rxmed(""Prometrium"")"
ø,Slow-Mag,,"rxmed(""Slow-Mag"")"
ø,Spacer Device,,"rxmed(""Spacer Device"")"
ø,Symbicort,,"rxmed(""Symbicort"")"
ø,Testosterone,,"rxmed(""Testosterone"")"
ø,Vicodin ES,,"rxmed(""Vicodin ES"")"
ø,Voltaren XR,,"rxmed(""Voltaren XR"")"
ø,Aldactazide,,"rxmed(""Aldactazide"")"
ø,Aldactone,,"rxmed(""Aldactone"")"
ø,Aviane 28,,"rxmed(""Aviane 28"")"
ø,Baclofen,,"rxmed(""Baclofen"")"
ø,Betamethasone Diproprionate,,"rxmed(""Betamethasone Diproprionate"")"
ø,Bethanechol Chloride,,"rxmed(""Bethanechol Chloride"")"
ø,Calcium Carbonate/Vitamin D,,"rxmed(""Calcium Carbonate/Vitamin D"")"
ø,Ceftin,,"rxmed(""Ceftin"")"
ø,Cephalexin,,"rxmed(""Cephalexin"")"
ø,Claritin,,"rxmed(""Claritin"")"
ø,Clindamycin Phosphate,,"rxmed(""Clindamycin Phosphate"")"
ø,Cyclocort,,"rxmed(""Cyclocort"")"
ø,Depakote,,"rxmed(""Depakote"")"
ø,Dextromethorphan HBr,,"rxmed(""Dextromethorphan HBr"")"
ø,Dicloxacillin Sodium,,"rxmed(""Dicloxacillin Sodium"")"
ø,Erythromycin Topical,,"rxmed(""Erythromycin Topical"")"
ø,Estring,,"rxmed(""Estring"")"
ø,Fluconazole,,"rxmed(""Fluconazole"")"
ø,Flunisolide,,"rxmed(""Flunisolide"")"
ø,Fluocinolone Acetonide,,"rxmed(""Fluocinolone Acetonide"")"
ø,Fosamax Plus D,,"rxmed(""Fosamax Plus D"")"
ø,Hydralazine HCl,,"rxmed(""Hydralazine HCl"")"
ø,Hydroxyzine HCl,,"rxmed(""Hydroxyzine HCl"")"
ø,Hytrin,,"rxmed(""Hytrin"")"
ø,Imdur,,"rxmed(""Imdur"")"
ø,Ketotifen,,"rxmed(""Ketotifen"")"
ø,Labetalol HCl,,"rxmed(""Labetalol HCl"")"
ø,Lamictal,,"rxmed(""Lamictal"")"
ø,Lantus OptiClik,,"rxmed(""Lantus OptiClik"")"
ø,Loestrin 1.5/30  21 day,,"rxmed(""Loestrin 1.5/30  21 day"")"
ø,Mirena,,"rxmed(""Mirena"")"
ø,Nicotine,,"rxmed(""Nicotine"")"
ø,Nizatidine,,"rxmed(""Nizatidine"")"
ø,Nizoral,,"rxmed(""Nizoral"")"
ø,Novolog Flexpen,,"rxmed(""Novolog Flexpen"")"
ø,Ortho Cyclen  28,,"rxmed(""Ortho Cyclen  28"")"
ø,Ortho Tri-Cyclen Lo 28,,"rxmed(""Ortho Tri-Cyclen Lo 28"")"
ø,Plendil,,"rxmed(""Plendil"")"
ø,Podofilox,,"rxmed(""Podofilox"")"
ø,Poly-Vi-Flor,,"rxmed(""Poly-Vi-Flor"")"
ø,Prevpac,,"rxmed(""Prevpac"")"
ø,Pulmicort Respules,,"rxmed(""Pulmicort Respules"")"
ø,Raloxifene,,"rxmed(""Raloxifene"")"
ø,Remeron,,"rxmed(""Remeron"")"
ø,Robaxin,,"rxmed(""Robaxin"")"
ø,Seasonale,,"rxmed(""Seasonale"")"
ø,Selegiline HCl,,"rxmed(""Selegiline HCl"")"
ø,Senna,,"rxmed(""Senna"")"
ø,Septra,,"rxmed(""Septra"")"
ø,Slo-Niacin,,"rxmed(""Slo-Niacin"")"
ø,Tamiflu,,"rxmed(""Tamiflu"")"
ø,Vicoprofen,,"rxmed(""Vicoprofen"")"
ø,Vimpat,,"rxmed(""Vimpat"")"
ø,Zanaflex,,"rxmed(""Zanaflex"")"
ø,Zithromax Z-Pak,,"rxmed(""Zithromax Z-Pak"")"
ø,Advicor,,"rxmed(""Advicor"")"
ø,Aggrenox,,"rxmed(""Aggrenox"")"
ø,Amiodarone HCl,,"rxmed(""Amiodarone HCl"")"
ø,AndroGel 2.5G,,"rxmed(""AndroGel 2.5G"")"
ø,Anusol,,"rxmed(""Anusol"")"
ø,Arimidex,,"rxmed(""Arimidex"")"
ø,Armour Thyroid,,"rxmed(""Armour Thyroid"")"
ø,Atrovent HFA,,"rxmed(""Atrovent HFA"")"
ø,Augmentin ES-600,,"rxmed(""Augmentin ES-600"")"
ø,Bactrim Pediatric,,"rxmed(""Bactrim Pediatric"")"
ø,Bactroban Nasal,,"rxmed(""Bactroban Nasal"")"
ø,Beconase AQ,,"rxmed(""Beconase AQ"")"
ø,Betamethasone Valerate,,"rxmed(""Betamethasone Valerate"")"
ø,Bisoprolol/Hydrochlorthiazide,,"rxmed(""Bisoprolol/Hydrochlorthiazide"")"
ø,Cetirizine HCl,,"rxmed(""Cetirizine HCl"")"
ø,chiropracter,,"rxmed(""chiropracter"")"
ø,Ciprofloxacin/Hydrocortisone,,"rxmed(""Ciprofloxacin/Hydrocortisone"")"
ø,Codeine Sulfate,,"rxmed(""Codeine Sulfate"")"
ø,Demerol HCl,,"rxmed(""Demerol HCl"")"
ø,Dexamethasone,,"rxmed(""Dexamethasone"")"
ø,Dexedrine,,"rxmed(""Dexedrine"")"
ø,Dextroamphetamine,,"rxmed(""Dextroamphetamine"")"
ø,Ditropan,,"rxmed(""Ditropan"")"
ø,Dovonex,,"rxmed(""Dovonex"")"
ø,Dulcolax,,"rxmed(""Dulcolax"")"
ø,Duragesic,,"rxmed(""Duragesic"")"
ø,Elidel,,"rxmed(""Elidel"")"
ø,Erythromycin/Benzoyl Peroxide,,"rxmed(""Erythromycin/Benzoyl Peroxide"")"
ø,Etanercept,,"rxmed(""Etanercept"")"
ø,Ethinyl Estradiol /Ethynodiol Diacetate,,"rxmed(""Ethinyl Estradiol /Ethynodiol Diacetate"")"
ø,Fentanyl,,"rxmed(""Fentanyl"")"
ø,Ferrous Gluconate,,"rxmed(""Ferrous Gluconate"")"
ø,Folic Acid,,"rxmed(""Folic Acid"")"
ø,Glucagon Emergency,,"rxmed(""Glucagon Emergency"")"
ø,Glycolax,,"rxmed(""Glycolax"")"
ø,Halcion,,"rxmed(""Halcion"")"
ø,Humulin 70/30,,"rxmed(""Humulin 70/30"")"
ø,Humulin R,,"rxmed(""Humulin R"")"
ø,Imodium A-D,,"rxmed(""Imodium A-D"")"
ø,Indocin,,"rxmed(""Indocin"")"
ø,"Insulin, Isophane Suspension (NPH, Human)",,"rxmed(""Insulin, Isophane Suspension (NPH, Human)"")"
ø,Ivermectin,,"rxmed(""Ivermectin"")"
ø,Levofloxacin,,"rxmed(""Levofloxacin"")"
ø,Lodine,,"rxmed(""Lodine"")"
ø,Loestrin  Fe 1/20  28 day,,"rxmed(""Loestrin  Fe 1/20  28 day"")"
ø,Loratadine/Pseudoephedrine,,"rxmed(""Loratadine/Pseudoephedrine"")"
ø,Lumigan,,"rxmed(""Lumigan"")"
ø,Lybrel,,"rxmed(""Lybrel"")"
ø,Macrodantin,,"rxmed(""Macrodantin"")"
ø,Medrol,,"rxmed(""Medrol"")"
ø,Medroxyprogesterone Acetate,,"rxmed(""Medroxyprogesterone Acetate"")"
ø,Metadate CD,,"rxmed(""Metadate CD"")"
ø,Metoclopramide HCl,,"rxmed(""Metoclopramide HCl"")"
ø,Metoprolol Succinate,,"rxmed(""Metoprolol Succinate"")"
ø,Micatin,,"rxmed(""Micatin"")"
ø,Miconazole Nitrate,,"rxmed(""Miconazole Nitrate"")"
ø,Mircette,,"rxmed(""Mircette"")"
ø,Monopril,,"rxmed(""Monopril"")"
ø,Nabumetone,,"rxmed(""Nabumetone"")"
ø,Nitrostat,,"rxmed(""Nitrostat"")"
ø,Novofine needle,,"rxmed(""Novofine needle"")"
ø,Prempro,,"rxmed(""Prempro"")"
ø,Proctosol-HC,,"rxmed(""Proctosol-HC"")"
ø,Promethazine with Codeine,,"rxmed(""Promethazine with Codeine"")"
ø,Provigil,,"rxmed(""Provigil"")"
ø,Pseudoephedrine HCl,,"rxmed(""Pseudoephedrine HCl"")"
ø,Quinapril,,"rxmed(""Quinapril"")"
ø,Retin-A,,"rxmed(""Retin-A"")"
ø,Robitussin A-C,,"rxmed(""Robitussin A-C"")"
ø,Sanctura XR,,"rxmed(""Sanctura XR"")"
ø,Selenium Sulfide,,"rxmed(""Selenium Sulfide"")"
ø,Sulfasalazine,,"rxmed(""Sulfasalazine"")"
ø,Tenoretic 50,,"rxmed(""Tenoretic 50"")"
ø,Tioconazole,,"rxmed(""Tioconazole"")"
ø,Torsemide,,"rxmed(""Torsemide"")"
ø,Tussionex,,"rxmed(""Tussionex"")"
ø,Ultram,,"rxmed(""Ultram"")"
ø,Vancomycin HCl,,"rxmed(""Vancomycin HCl"")"
ø,Veramyst,,"rxmed(""Veramyst"")"
ø,Vicodin HP,,"rxmed(""Vicodin HP"")"
ø,Vitamin C,,"rxmed(""Vitamin C"")"
ø,Vitamin K,,"rxmed(""Vitamin K"")"
ø,Vytorin,,"rxmed(""Vytorin"")"
ø,Zonisamide,,"rxmed(""Zonisamide"")"
ø,Aldara,,"rxmed(""Aldara"")"
ø,AndroGel 5.0G,,"rxmed(""AndroGel 5.0G"")"
ø,AndroGel Pump,,"rxmed(""AndroGel Pump"")"
ø,Arthrotec 50,,"rxmed(""Arthrotec 50"")"
ø,Atacand,,"rxmed(""Atacand"")"
ø,Avandia,,"rxmed(""Avandia"")"
ø,Avar Green,,"rxmed(""Avar Green"")"
ø,Axert,,"rxmed(""Axert"")"
ø,Azathioprine,,"rxmed(""Azathioprine"")"
ø,Azelaic Acid,,"rxmed(""Azelaic Acid"")"
ø,Biaxin,,"rxmed(""Biaxin"")"
ø,Bisacodyl,,"rxmed(""Bisacodyl"")"
ø,Boniva,,"rxmed(""Boniva"")"
ø,Carbamazepine,,"rxmed(""Carbamazepine"")"
ø,Catapres-TTS,,"rxmed(""Catapres-TTS"")"
ø,Cefadroxil,,"rxmed(""Cefadroxil"")"
ø,Cefixime,,"rxmed(""Cefixime"")"
ø,Chloroquine Phosphate,,"rxmed(""Chloroquine Phosphate"")"
ø,Cilostazol,,"rxmed(""Cilostazol"")"
ø,Clopidogrel,,"rxmed(""Clopidogrel"")"
ø,Codeine Phosphate,,"rxmed(""Codeine Phosphate"")"
ø,Compression Hose,,"rxmed(""Compression Hose"")"
ø,Coreg,,"rxmed(""Coreg"")"
ø,Cryselle,,"rxmed(""Cryselle"")"
ø,D.H.E. 45,,"rxmed(""D.H.E. 45"")"
ø,Desonide,,"rxmed(""Desonide"")"
ø,Diphenhydramine HCl,,"rxmed(""Diphenhydramine HCl"")"
ø,Divalproex Sodium,,"rxmed(""Divalproex Sodium"")"
ø,Dyazide,,"rxmed(""Dyazide"")"
ø,Econazole Nitrate,,"rxmed(""Econazole Nitrate"")"
ø,Enoxaparin,,"rxmed(""Enoxaparin"")"
ø,Estraderm,,"rxmed(""Estraderm"")"
ø,Famotidine,,"rxmed(""Famotidine"")"
ø,Fexofenadine/Pseudoephedrine,,"rxmed(""Fexofenadine/Pseudoephedrine"")"
ø,Flector,,"rxmed(""Flector"")"
ø,Fludrocortisone Acetate,,"rxmed(""Fludrocortisone Acetate"")"
ø,Fluvoxamine Maleate,,"rxmed(""Fluvoxamine Maleate"")"
ø,Fosinopril/Hydrochlorothiazide,,"rxmed(""Fosinopril/Hydrochlorothiazide"")"
ø,Glucotrol XL,,"rxmed(""Glucotrol XL"")"
ø,Guaifenesin,,"rxmed(""Guaifenesin"")"
ø,Guiatuss AC,,"rxmed(""Guiatuss AC"")"
ø,Haloperidol,,"rxmed(""Haloperidol"")"
ø,Ipratropium Bromide,,"rxmed(""Ipratropium Bromide"")"
ø,Keppra,,"rxmed(""Keppra"")"
ø,Lamisil AT,,"rxmed(""Lamisil AT"")"
ø,Lamotrigine,,"rxmed(""Lamotrigine"")"
ø,Levalbuterol,,"rxmed(""Levalbuterol"")"
ø,Levemir,,"rxmed(""Levemir"")"
ø,Librax (w/clidinium),,"rxmed(""Librax (w/clidinium)"")"
ø,Lotrel,,"rxmed(""Lotrel"")"
ø,Lotrimin AF,,"rxmed(""Lotrimin AF"")"
ø,Lotrisone,,"rxmed(""Lotrisone"")"
ø,Lovenox,,"rxmed(""Lovenox"")"
ø,Lyrica,,"rxmed(""Lyrica"")"
ø,Malathion,,"rxmed(""Malathion"")"
ø,Meclizine HCl,,"rxmed(""Meclizine HCl"")"
ø,Melatonin,,"rxmed(""Melatonin"")"
ø,Metamucil,,"rxmed(""Metamucil"")"
ø,Methotrexate Sodium,,"rxmed(""Methotrexate Sodium"")"
ø,Methylprednisolone,,"rxmed(""Methylprednisolone"")"
ø,Milk Of Magnesia,,"rxmed(""Milk Of Magnesia"")"
ø,Monistat 7,,"rxmed(""Monistat 7"")"
ø,Mupirocin,,"rxmed(""Mupirocin"")"
ø,Naproxen Sodium,,"rxmed(""Naproxen Sodium"")"
ø,Necon 0.5/35 28 day,,"rxmed(""Necon 0.5/35 28 day"")"
ø,Necon 1/35 28 day,,"rxmed(""Necon 1/35 28 day"")"
ø,Niacinamide,,"rxmed(""Niacinamide"")"
ø,Nicorette,,"rxmed(""Nicorette"")"
ø,Nifediac CC,,"rxmed(""Nifediac CC"")"
ø,Nix Creme Rinse,,"rxmed(""Nix Creme Rinse"")"
ø,Norco,,"rxmed(""Norco"")"
ø,Nortrel 7/7/7,,"rxmed(""Nortrel 7/7/7"")"
ø,Novolin 70/30,,"rxmed(""Novolin 70/30"")"
ø,NovoLog Mix 70/30 FlexPen,,"rxmed(""NovoLog Mix 70/30 FlexPen"")"
ø,Nuvigil,,"rxmed(""Nuvigil"")"
ø,Ogestrel 28,,"rxmed(""Ogestrel 28"")"
ø,One Touch Basic Monitor,,"rxmed(""One Touch Basic Monitor"")"
ø,Peak Flow Meter,,"rxmed(""Peak Flow Meter"")"
ø,Plan B One-Step,,"rxmed(""Plan B One-Step"")"
ø,Polymyxin B/Trimethoprim,,"rxmed(""Polymyxin B/Trimethoprim"")"
ø,Polytrim,,"rxmed(""Polytrim"")"
ø,Pregabalin,,"rxmed(""Pregabalin"")"
ø,Prenatal Multivitamin & DHA,,"rxmed(""Prenatal Multivitamin & DHA"")"
ø,Primidone,,"rxmed(""Primidone"")"
ø,Prochlorperazine,,"rxmed(""Prochlorperazine"")"
ø,Protopic,,"rxmed(""Protopic"")"
ø,Pulmicort Flexhaler,,"rxmed(""Pulmicort Flexhaler"")"
ø,Questran,,"rxmed(""Questran"")"
ø,Quinapril/Hydrochlorothiazide,,"rxmed(""Quinapril/Hydrochlorothiazide"")"
ø,Quinine Sulfate,,"rxmed(""Quinine Sulfate"")"
ø,Relafen,,"rxmed(""Relafen"")"
ø,Retin-A Micro,,"rxmed(""Retin-A Micro"")"
ø,Rhinocort Aqua,,"rxmed(""Rhinocort Aqua"")"
ø,Rifampin,,"rxmed(""Rifampin"")"
ø,Rifaximin,,"rxmed(""Rifaximin"")"
ø,Senna-Gen,,"rxmed(""Senna-Gen"")"
ø,Sildenafil Citrate,,"rxmed(""Sildenafil Citrate"")"
ø,Silver Sulfadiazine,,"rxmed(""Silver Sulfadiazine"")"
ø,Sinemet-CR,,"rxmed(""Sinemet-CR"")"
ø,Tacrolimus,,"rxmed(""Tacrolimus"")"
ø,Temovate,,"rxmed(""Temovate"")"
ø,Tenormin,,"rxmed(""Tenormin"")"
ø,Tiotropium Bromide,,"rxmed(""Tiotropium Bromide"")"
ø,Topiramate,,"rxmed(""Topiramate"")"
ø,Tricor,,"rxmed(""Tricor"")"
ø,Triple Antibiotic,,"rxmed(""Triple Antibiotic"")"
ø,"Tylenol, Children's",,"rxmed(""Tylenol, Children's"")"
ø,"Tylenol, Infants' Drops",,"rxmed(""Tylenol, Infants' Drops"")"
ø,Ultram ER,,"rxmed(""Ultram ER"")"
ø,Ventolin,,"rxmed(""Ventolin"")"
ø,Vermox,,"rxmed(""Vermox"")"
ø,VESIcare,,"rxmed(""VESIcare"")"
ø,Vitamin K,,"rxmed(""Vitamin K"")"
ø,Vivelle,,"rxmed(""Vivelle"")"
ø,Xylocaine Viscous,,"rxmed(""Xylocaine Viscous"")"
ø,Zanamivir,,"rxmed(""Zanamivir"")"
ø,Zaroxolyn,,"rxmed(""Zaroxolyn"")"
ø,Zestoretic,,"rxmed(""Zestoretic"")"
ø,Zyrtec-D 12 Hour,,"rxmed(""Zyrtec-D 12 Hour"")"
